Time,Temperature,Humidity,Precipitation,VWC_1,pF_1,SoilTemperature_1,VWC_2,pF_2,SoilTemperature_2,VWC_3,pF_3,SoilTemperature_3,VWC_4,pF_4,SoilTemperature_4
2017/7/12 14:00,33.6,61.126,0,42.941,2.138,23.3,41.283,2.073,22.1,46.224,2.133,22.4,31.2,2.295,23.5
2017/7/12 15:00,33,60.633,0,43.019,2.143,23.3,41.283,2.076,22.1,46.224,2.138,22.5,31.1,2.302,23.5
2017/7/12 16:00,32.7,61.462,0,43.097,2.15,23.3,41.283,2.077,22.1,46.224,2.141,22.5,31.1,2.307,23.5
2017/7/12 17:00,32,62.257,0,42.941,2.156,23.3,41.137,2.08,22.2,46.051,2.145,22.5,31.1,2.315,23.5
2017/7/12 18:00,28.4,70.848,0,42.709,2.162,23.3,41.137,2.081,22.2,45.965,2.149,22.5,31,2.321,23.5
2017/7/12 19:00,27.5,72.213,0,42.863,2.167,23.3,41.137,2.083,22.2,45.879,2.152,22.5,31,2.323,23.5
2017/7/12 20:00,27.1,73.647,0,42.709,2.171,23.4,41.137,2.085,22.2,45.879,2.155,22.5,31,2.325,23.5
2017/7/12 21:00,26.1,79.003,0,42.555,2.174,23.4,41.137,2.088,22.2,45.879,2.158,22.5,30.9,2.328,23.5
2017/7/12 22:00,25.6,81.073,0,42.555,2.176,23.4,41.137,2.088,22.2,45.879,2.161,22.5,30.9,2.329,23.5
2017/7/12 23:00,25.5,82.476,0,42.555,2.177,23.4,41.137,2.09,22.2,45.879,2.162,22.5,31,2.33,23.5
2017/7/13 0:00,25.7,81.503,0,42.555,2.178,23.4,41.137,2.092,22.2,45.879,2.164,22.5,30.9,2.333,23.6
2017/7/13 1:00,25.4,83.276,0,42.632,2.178,23.4,41.137,2.092,22.2,45.965,2.167,22.5,30.9,2.336,23.6
2017/7/13 2:00,24.9,85.793,1,42.632,2.179,23.4,41.137,2.095,22.2,45.879,2.167,22.6,30.9,2.337,23.7
2017/7/13 3:00,24.4,86.759,6,43.49,2.137,23.6,41.137,2.095,22.2,45.879,2.17,22.6,31,2.337,23.7
2017/7/13 4:00,24.3,87.28,4,45.965,2.016,24.4,41.137,2.095,22.3,45.538,2.17,22.6,33.6,2.26,23.7
2017/7/13 5:00,24.2,87.142,4,45.965,2.019,24.5,41.21,2.098,22.3,45.538,2.167,22.6,37.5,2.052,23.8
2017/7/13 6:00,24.3,87.28,0,45.965,2.018,24.6,41.283,2.099,22.3,45.538,2.134,22.6,38.3,2,23.9
2017/7/13 7:00,24.5,87.868,3,46.051,2.018,24.4,41.283,2.099,22.3,45.538,2.049,22.6,38.4,2.001,23.9
2017/7/13 8:00,24.5,87.543,1,46.311,2.016,25.1,41.356,2.098,22.3,45.538,2.013,22.7,40.8,2,24
2017/7/13 9:00,24.9,87.699,0,46.137,2.017,25.1,41.356,2.087,22.3,45.538,2.006,22.7,39.1,2.004,24.1
2017/7/13 10:00,29.8,80.838,0,46.398,2.017,24.9,41.43,2.058,22.4,45.793,2.009,22.8,38.5,2.003,24.1
2017/7/13 11:00,31.3,77.473,0,46.748,2.017,24.7,41.504,2.019,22.4,46.051,2.009,22.8,38.1,2.004,24.1
2017/7/13 12:00,30.6,79.946,0,46.66,2.017,24.6,41.577,2.004,22.4,46.137,2.009,22.9,37.7,2.004,24
2017/7/13 13:00,33.6,66.316,0,46.837,2.017,24.5,41.577,2.003,22.4,46.224,2.009,22.9,37.4,2.001,24
2017/7/13 14:00,34.5,60.511,0,46.398,2.017,24.4,41.577,2.001,22.4,46.224,2.009,22.9,37.1,2,23.9
2017/7/13 15:00,30.9,66.273,0,46.051,2.017,24.3,41.651,2.001,22.4,46.224,2.009,22.9,36.9,2,23.9
2017/7/13 16:00,30.7,64.77,0,45.879,2.017,24.3,41.726,2.001,22.4,46.311,2.009,22.9,36.6,2,23.9
2017/7/13 17:00,30.7,65.449,0,45.793,2.017,24.2,41.726,2.002,22.4,46.311,2.009,22.9,36.4,2,23.9
2017/7/13 18:00,28.7,70.641,0,45.538,2.017,24.2,41.726,2.002,22.4,46.311,2.009,22.9,36.3,2,23.8
2017/7/13 19:00,27,74.922,0,45.453,2.017,24.1,41.726,2.003,22.4,46.311,2.009,22.9,36.2,2,23.8
2017/7/13 20:00,25.7,78.776,0,45.369,2.017,24.1,41.726,2.004,22.4,46.311,2.009,22.9,36.1,2,23.8
2017/7/13 21:00,24.7,82.965,0,45.369,2.017,24.1,41.726,2.004,22.4,46.398,2.009,22.9,36,2,23.9
2017/7/13 22:00,24.1,85,0,45.369,2.017,24.1,41.8,2.004,22.5,46.398,2.009,22.9,35.9,2,23.9
2017/7/13 23:00,24.5,84.614,0,45.285,2.017,24,41.8,2.004,22.5,46.398,2.008,22.9,35.9,2,23.9
2017/7/14 0:00,24.3,84.316,0,45.285,2.017,24,41.8,2.004,22.5,46.398,2.008,22.9,35.8,2,23.9
2017/7/14 1:00,23.4,86.571,0,45.285,2.017,24,41.875,2.004,22.5,46.398,2.008,22.9,35.7,2,23.9
2017/7/14 2:00,23.3,86.396,0,45.285,2.016,24,41.875,2.004,22.5,46.398,2.005,22.9,35.7,2,23.9
2017/7/14 3:00,23.1,86.03,0,45.285,2.015,24,41.875,2.004,22.5,46.398,2.004,22.9,35.6,1.999,23.9
2017/7/14 4:00,22.7,85.964,0,45.201,2.014,24,41.875,2.004,22.5,46.398,2.004,22.9,35.5,1.996,23.9
2017/7/14 5:00,22.9,86.361,0,45.117,2.013,24,41.875,2.004,22.5,46.398,2.004,23,35.5,1.995,24
2017/7/14 6:00,23.6,83.129,0,45.117,2.013,24,41.875,2.004,22.5,46.485,2.004,23,35.5,1.995,24
2017/7/14 7:00,26,77.983,0,45.117,2.013,24,41.875,2.004,22.5,46.573,2.004,23,35.4,1.995,24
2017/7/14 8:00,29.3,68.721,0,45.453,2.013,24,41.875,2.004,22.5,46.485,2.004,23,35.2,1.995,23.9
2017/7/14 9:00,33.8,60.446,0,45.453,2.013,24,41.875,2.004,22.6,46.224,2.004,23,35.2,1.995,23.9
2017/7/14 10:00,35.6,57.796,0,45.708,2.013,24,41.875,2.004,22.6,46.224,2.004,23,35,1.995,23.9
2017/7/14 11:00,40.2,48.788,0,45.033,2.013,24,41.875,2.004,22.6,46.224,2.004,23,34.8,1.995,23.9
2017/7/14 12:00,38.7,50.551,0,45.453,2.013,24,41.949,2.004,22.6,46.224,2.004,23,34.7,1.996,23.8
2017/7/14 13:00,37.5,53.635,0,45.538,2.013,23.9,41.875,2.004,22.6,46.224,2.004,23,34.6,1.999,23.8
2017/7/14 14:00,38.4,52.41,0,45.285,2.013,23.9,41.875,2.004,22.6,46.224,2.004,23,34.4,2,23.8
2017/7/14 15:00,35.6,58.14,0,45.117,2.013,23.9,41.8,2.004,22.6,46.224,2.004,22.9,34.2,2,23.8
2017/7/14 16:00,33.9,59.354,0,45.033,2.013,23.9,41.8,2.004,22.6,46.224,2.004,22.9,34.1,2,23.8
2017/7/14 17:00,32.2,60.933,0,45.033,2.013,23.9,41.651,2.004,22.6,46.224,2.004,22.9,34,2,23.8
2017/7/14 18:00,30.6,62.864,0,44.95,2.013,23.9,41.577,2.004,22.6,46.224,2.004,22.9,33.9,2,23.8
2017/7/14 19:00,28.4,66.193,0,44.867,2.013,23.9,41.577,2.004,22.6,46.224,2.004,22.9,33.9,2,23.8
2017/7/14 20:00,26.9,71.13,0,44.292,2.013,23.9,41.577,2.004,22.6,46.224,2.004,22.9,33.8,2,23.8
2017/7/14 21:00,25.7,76.352,0,43.728,2.013,23.9,41.577,2.004,22.6,46.137,2.004,22.9,33.8,2,23.9
2017/7/14 22:00,25.6,77.416,0,43.728,2.013,23.9,41.577,2.004,22.6,46.137,2.004,22.9,33.7,2,23.9
2017/7/14 23:00,25.1,78.81,0,43.728,2.013,23.9,41.577,2.007,22.6,46.137,2.004,23,33.7,2,23.9
2017/7/15 0:00,24.7,79.749,0,43.728,2.013,23.9,41.577,2.009,22.6,46.137,2.004,23,33.7,2,24
2017/7/15 1:00,24.3,82.01,0,43.648,2.013,24,41.504,2.009,22.6,46.051,2.004,23,33.7,2,24
2017/7/15 2:00,24.5,80.708,0,43.648,2.013,24,41.504,2.009,22.6,46.051,2.004,23,33.6,2,24
2017/7/15 3:00,24.3,81.352,0,43.648,2.013,24,41.504,2.009,22.7,46.051,2.004,23,33.6,2,24
2017/7/15 4:00,24.2,81.178,0,43.728,2.013,24,41.504,2.009,22.7,46.051,2.004,23,33.6,2,24.1
2017/7/15 5:00,24.3,82.34,0,43.728,2.013,24,41.504,2.009,22.7,46.137,2.004,23,33.6,2,24.1
2017/7/15 6:00,24.7,80.07,0,43.728,2.013,24,41.43,2.01,22.7,46.137,2.004,23,33.6,2,24.1
2017/7/15 7:00,25.9,77.548,0,43.728,2.013,24,41.43,2.013,22.7,46.051,2.004,23,33.6,2,24.1
2017/7/15 8:00,27.7,72.72,0,43.728,2.013,24,41.504,2.013,22.7,46.137,2.004,23,33.5,2,24.1
2017/7/15 9:00,31.3,64.999,0,44.455,2.013,24,41.504,2.013,22.7,46.224,2.004,23.1,33.5,2.001,24.1
2017/7/15 10:00,32.9,60.775,0,44.784,2.013,24,41.504,2.013,22.7,46.224,2.004,23.1,33.3,2.004,24.1
2017/7/15 11:00,35.5,58.98,0,44.537,2.013,24,41.43,2.014,22.7,46.137,2.004,23.1,33.2,2.005,24
2017/7/15 12:00,34.1,59.443,0,44.619,2.013,24,41.43,2.017,22.7,46.051,2.004,23.1,33.1,2.009,24
2017/7/15 13:00,34.2,59.484,0,44.867,2.014,24,41.43,2.017,22.7,46.051,2.004,23.1,33,2.012,24
2017/7/15 14:00,32.7,60.249,0,44.784,2.015,24,41.43,2.018,22.7,46.051,2.006,23.1,33,2.015,24
2017/7/15 15:00,33.1,60.293,0,44.619,2.017,24,41.356,2.022,22.7,46.051,2.008,23.1,32.8,2.019,24
2017/7/15 16:00,30.4,64.048,0,44.292,2.017,24,41.356,2.022,22.8,45.879,2.009,23.1,32.8,2.024,24
2017/7/15 17:00,30.6,64.002,0,44.049,2.017,24,41.283,2.025,22.8,45.879,2.009,23.1,32.7,2.028,24
2017/7/15 18:00,29.6,65.371,0,44.049,2.017,24,41.283,2.026,22.8,45.879,2.009,23.1,32.7,2.034,24
2017/7/15 19:00,27.5,72.213,0,43.968,2.017,24,41.283,2.028,22.8,45.879,2.009,23.1,32.6,2.039,24
2017/7/15 20:00,25.4,80.192,0,43.728,2.017,24,41.283,2.03,22.8,45.879,2.009,23.1,32.6,2.043,24
2017/7/15 21:00,25.2,79.279,0,43.648,2.017,24,41.283,2.031,22.8,45.879,2.009,23.1,32.6,2.046,24
2017/7/15 22:00,25.3,78.188,0,43.49,2.017,24,41.283,2.034,22.8,45.879,2.009,23.1,32.6,2.049,24
2017/7/15 23:00,24.7,79.749,0,43.49,2.017,24,41.283,2.034,22.8,45.879,2.009,23.1,32.6,2.05,24.1
2017/7/16 0:00,24.4,80.866,0,43.49,2.018,24.1,41.283,2.037,22.8,45.879,2.009,23.1,32.6,2.054,24.1
2017/7/16 1:00,24,81.488,0,43.728,2.018,24.1,41.283,2.038,22.8,45.879,2.009,23.1,32.6,2.057,24.1
2017/7/16 2:00,23.9,81.979,0,43.888,2.018,24.1,41.283,2.04,22.8,45.879,2.011,23.1,32.6,2.059,24.1
2017/7/16 3:00,23.9,80.967,0,43.808,2.018,24.1,41.283,2.042,22.8,45.879,2.013,23.1,32.6,2.062,24.1
2017/7/16 4:00,23.8,81.116,0,43.888,2.019,24.1,41.283,2.042,22.8,45.879,2.013,23.1,32.6,2.066,24.1
2017/7/16 5:00,23,85.128,0,43.888,2.02,24.1,41.283,2.043,22.8,45.879,2.013,23.1,32.6,2.069,24.1
2017/7/16 6:00,22.9,87.436,0,44.13,2.019,24.1,41.283,2.046,22.8,45.879,2.013,23.1,32.6,2.072,24.1
2017/7/16 7:00,23.7,86.386,0,43.968,2.017,24.1,41.283,2.046,22.9,45.879,2.013,23.1,32.5,2.075,24.1
2017/7/16 8:00,25.1,84.776,0,43.888,2.017,24.1,41.283,2.047,22.9,45.879,2.016,23.2,32.5,2.079,24.1
2017/7/16 9:00,26.3,83.631,0,43.888,2.019,24.1,41.283,2.05,22.9,45.879,2.017,23.2,32.4,2.083,24.1
2017/7/16 10:00,28.2,81.879,0,43.888,2.021,24.1,41.21,2.05,22.9,45.879,2.017,23.2,32.4,2.088,24.1
2017/7/16 11:00,25.7,84.23,0,44.455,2.017,24.2,41.21,2.051,22.9,45.879,2.018,23.2,32.4,2.094,24.1
2017/7/16 12:00,24.6,86.697,0,47.014,2.004,24.7,41.21,2.054,22.9,45.879,2.022,23.2,34,2.097,24.1
2017/7/16 13:00,24.8,85.667,0,45.965,2.004,24.5,41.21,2.054,22.9,45.879,2.022,23.2,34.8,2.085,24.1
2017/7/16 14:00,25.3,84.703,0,45.879,2.004,24.3,41.21,2.055,22.9,46.051,2.022,23.2,35,2.06,24.1
2017/7/16 15:00,25.2,85.521,1,45.793,2.004,24.3,41.21,2.058,22.9,46.137,2.025,23.2,35,2.039,24.1
2017/7/16 16:00,25.1,87.288,1,45.879,2.002,24.4,41.21,2.058,22.9,45.879,2.026,23.2,35.3,2.032,24.1
2017/7/16 17:00,25.5,86.462,0,45.965,2,24.4,41.21,2.058,22.9,45.879,2.026,23.2,35.9,2.024,24.1
2017/7/16 18:00,25,86.546,4,46.137,1.999,24.4,41.21,2.062,22.9,45.879,2.029,23.2,37,2.015,24.1
2017/7/16 19:00,24.8,87.905,1,46.398,1.999,25.2,41.283,2.062,22.9,45.879,2.017,23.2,40.1,1.997,24.1
2017/7/16 20:00,24.8,87.905,0,46.485,2,25.2,41.283,2.059,22.9,45.879,2,23.2,38.7,2,24.2
2017/7/16 21:00,24.7,88.11,0,46.485,2,25,41.356,2.051,22.9,45.879,2,23.2,38.1,2,24.2
2017/7/16 22:00,24.6,87.991,0,46.485,2,24.9,41.504,2.035,22.9,46.051,2,23.3,37.8,2,24.2
2017/7/16 23:00,24.6,87.667,0,46.485,2,24.8,41.651,2.014,22.9,46.137,2,23.3,37.6,2,24.2
2017/7/17 0:00,24.4,87.741,0,46.485,2,24.7,41.8,2.005,22.9,46.224,2.001,23.3,37.4,2,24.2
2017/7/17 1:00,24.5,87.868,0,46.485,2,24.7,41.875,2.004,22.9,46.224,2.001,23.3,37.2,2,24.2
2017/7/17 2:00,24.3,87.609,0,46.485,2,24.6,42.025,2.004,22.9,46.224,2.001,23.3,37,2,24.2
2017/7/17 3:00,24,87.859,0,46.485,1.999,24.6,42.175,2.004,22.9,46.311,2,23.3,36.9,2,24.2
2017/7/17 4:00,23.9,87.714,0,46.485,2,24.5,42.175,2.003,22.9,46.398,2,23.3,36.8,1.999,24.1
2017/7/17 5:00,23.9,87.039,0,46.573,2,24.5,42.251,2.001,22.9,46.398,2,23.3,36.7,1.996,24.1
2017/7/17 6:00,24.3,87.28,0,46.485,2,24.5,42.327,2,22.9,46.485,2,23.3,36.5,1.995,24.1
2017/7/17 7:00,25.2,86.457,0,46.398,2,24.4,42.327,2,22.9,46.485,2,23.3,36.4,1.995,24.1
2017/7/17 8:00,27.4,82.779,0,46.398,2,24.4,42.327,2,22.9,46.485,2,23.3,36.4,1.995,24.1
2017/7/17 9:00,28,74.634,0,46.311,2,24.4,42.327,2,22.9,46.573,2,23.3,36.2,1.995,24
2017/7/17 10:00,29.3,70.684,0,46.311,2,24.3,42.327,2,22.9,46.573,2,23.3,36.1,1.995,24
2017/7/17 11:00,32.4,63.128,0,46.311,2,24.3,42.327,2,22.9,46.485,2,23.2,35.9,1.995,24
2017/7/17 12:00,32.2,63.429,0,46.051,2,24.3,42.327,2,22.9,46.485,2,23.2,35.8,1.995,24
2017/7/17 13:00,30.5,67.348,0,45.793,2,24.3,42.327,2,22.9,46.485,2,23.2,35.6,1.995,23.9
2017/7/17 14:00,32.9,62.174,0,45.201,2,24.2,42.251,2,22.9,46.485,2,23.2,35.5,1.995,23.9
2017/7/17 15:00,32.1,63.161,0,45.033,2,24.2,42.251,2,22.9,46.485,2,23.2,35.4,1.995,23.9
2017/7/17 16:00,31.7,63.539,0,44.95,2,24.2,42.175,2,22.9,46.485,2,23.2,35.2,1.995,23.9
2017/7/17 17:00,30,67.892,0,44.867,2,24.2,42.175,2,22.9,46.485,2,23.2,35.1,1.995,23.9
2017/7/17 18:00,27.8,74.439,0,44.784,2,24.2,42.175,2,22.9,46.398,2,23.2,35,1.995,23.9
2017/7/17 19:00,25.9,78.746,0,44.784,2,24.1,42.175,2,22.9,46.398,2,23.2,35,1.995,23.9
2017/7/17 20:00,24.7,82,0,44.784,2,24.1,42.1,2,22.9,46.398,2,23.2,35,1.995,23.9
2017/7/17 21:00,24.4,82.83,0,44.867,2,24.1,42.025,2,22.9,46.398,2,23.2,34.9,1.995,23.9
2017/7/17 22:00,24.5,82.986,0,44.95,2,24.1,42.025,2,22.9,46.398,2,23.2,34.9,1.995,23.9
2017/7/17 23:00,24.4,83.485,0,44.867,2,24.1,42.025,2,22.9,46.398,2,23.2,34.8,1.995,23.9
2017/7/18 0:00,24.1,84,0,45.033,2,24.1,42.025,2,22.9,46.485,2,23.2,34.8,1.995,23.9
2017/7/18 1:00,23.9,87.039,0,45.117,2,24.1,42.025,2,22.9,46.224,2,23.2,34.8,1.995,23.9
2017/7/18 2:00,22,87.432,32,46.398,1.993,24.5,44.374,1.993,23,46.051,1.999,23.2,39.7,1.993,24
2017/7/18 3:00,22,87.811,4,46.66,1.987,24.6,46.051,1.987,23.7,47.014,1.995,23.2,42.9,1.991,24.3
2017/7/18 4:00,22.2,87.869,0,47.014,1.987,24.2,45.285,1.987,23.9,47.824,1.995,23.4,42.1,1.991,24.6
2017/7/18 5:00,22,87.432,2,47.824,1.987,24.1,45.033,1.987,23.8,48.007,1.995,23.5,39.7,1.991,24.7
2017/7/18 6:00,22.1,88.029,5,47.824,1.987,24.1,45.285,1.987,23.8,47.824,1.995,23.5,41.5,1.991,24.6
2017/7/18 7:00,22.6,88.312,4,47.824,1.987,24,45.369,1.987,23.8,47.915,1.995,23.5,41.1,1.991,24.6
2017/7/18 8:00,22.7,88.14,11,47.552,1.985,24,45.708,1.986,23.8,48.099,1.995,23.7,42,1.991,24.6
2017/7/18 9:00,22.7,87.778,7,46.925,1.982,24,45.538,1.984,23.9,48.283,1.995,23.9,42.9,1.991,24.6
2017/7/18 10:00,21.5,87.803,16,46.311,1.982,24,46.485,1.979,24,48.283,1.992,24,43.2,1.991,24.6
2017/7/18 11:00,24.2,85.485,0,46.485,1.982,23.9,45.538,1.982,24,48.468,1.991,24,43.4,1.99,24.5
2017/7/18 12:00,26.3,81.291,0,47.461,1.982,23.9,45.201,1.982,24,48.283,1.991,23.9,41.4,1.988,24.4
2017/7/18 13:00,28.5,78.149,0,47.733,1.982,24,45.033,1.982,23.9,48.191,1.991,23.8,39.5,1.987,24.4
2017/7/18 14:00,28.4,73.175,0,47.733,1.982,24,44.867,1.982,23.8,48.191,1.991,23.8,38.9,1.987,24.3
2017/7/18 15:00,27.5,67.853,0,47.733,1.982,23.9,44.784,1.982,23.8,48.099,1.991,23.7,38.5,1.987,24.3
2017/7/18 16:00,27,69.029,0,47.642,1.984,23.9,44.702,1.982,23.7,48.375,1.991,23.7,38.2,1.987,24.3
2017/7/18 17:00,23.2,78.122,0,47.552,1.987,23.9,44.455,1.982,23.7,48.283,1.991,23.7,38.1,1.987,24.2
2017/7/18 18:00,22.6,81.743,1,47.552,1.984,23.9,44.374,1.982,23.7,48.007,1.991,23.6,37.9,1.987,24.2
2017/7/18 19:00,21.9,86.825,0,47.552,1.979,24.3,44.292,1.982,23.5,47.824,1.991,23.5,39.2,1.987,24.2
2017/7/18 20:00,21.9,87.206,0,47.552,1.982,24.2,44.292,1.982,23.5,47.824,1.991,23.5,39.4,1.987,24.2
2017/7/18 21:00,21.9,87.206,0,47.552,1.982,24.1,44.292,1.982,23.5,47.824,1.99,23.5,39,1.987,24.2
2017/7/18 22:00,21.6,87.268,0,47.552,1.982,24.1,44.292,1.982,23.5,48.007,1.987,23.5,38.6,1.987,24.2
2017/7/18 23:00,21.8,87.74,0,47.552,1.982,24,44.292,1.982,23.4,48.099,1.987,23.5,38.4,1.987,24.2
2017/7/19 0:00,21.5,87.413,0,47.461,1.982,24,44.374,1.981,23.4,48.099,1.987,23.4,38.2,1.987,24.2
2017/7/19 1:00,21.5,88.193,0,47.461,1.982,24,44.374,1.98,23.4,48.099,1.987,23.4,38.1,1.987,24.2
2017/7/19 2:00,21.7,87.506,0,47.461,1.982,24,44.374,1.979,23.4,48.099,1.987,23.4,37.9,1.987,24.2
2017/7/19 3:00,21.6,88.043,0,47.552,1.982,23.9,44.292,1.978,23.3,48.007,1.987,23.4,37.7,1.987,24.2
2017/7/19 4:00,20.9,87.452,0,47.552,1.982,23.9,44.292,1.979,23.3,48.099,1.987,23.4,37.6,1.987,24.1
2017/7/19 5:00,21.3,87.701,0,47.461,1.982,23.9,44.211,1.98,23.3,48.007,1.987,23.4,37.5,1.987,24.1
2017/7/19 6:00,21.7,87.506,0,47.461,1.982,23.9,44.13,1.98,23.3,48.007,1.987,23.4,37.4,1.987,24.1
2017/7/19 7:00,23.3,82.548,0,47.461,1.982,23.9,44.13,1.98,23.3,48.099,1.987,23.3,37.3,1.986,24.1
2017/7/19 8:00,27,73.238,0,47.461,1.982,23.9,44.13,1.979,23.3,48.099,1.987,23.3,37.2,1.986,24.1
2017/7/19 9:00,30.5,64.599,0,47.103,1.982,23.9,44.13,1.979,23.2,48.283,1.987,23.3,37,1.984,24.1
2017/7/19 10:00,32.7,60.047,0,46.224,1.982,23.8,44.13,1.978,23.2,48.099,1.987,23.3,36.8,1.983,24
2017/7/19 11:00,37.7,49.375,0,46.137,1.984,23.8,44.049,1.979,23.2,48.099,1.987,23.3,36.7,1.983,24
2017/7/19 12:00,36.3,52.965,0,45.965,1.986,23.8,43.968,1.98,23.2,48.099,1.987,23.3,36.5,1.983,24
2017/7/19 13:00,35.4,55.828,0,45.708,1.987,23.8,43.968,1.981,23.2,48.099,1.987,23.2,36.3,1.982,24
2017/7/19 14:00,36.9,52.695,0,45.453,1.987,23.8,43.968,1.982,23.2,48.099,1.987,23.2,36.2,1.982,23.9
2017/7/19 15:00,33.3,59.62,0,45.369,1.987,23.8,43.808,1.982,23.1,48.099,1.987,23.2,36,1.982,23.9
2017/7/19 16:00,32.2,60.725,0,45.201,1.987,23.8,43.728,1.982,23.1,48.099,1.987,23.2,36,1.982,23.9
2017/7/19 17:00,29.9,64.727,0,45.117,1.987,23.8,43.648,1.982,23.1,48.099,1.987,23.2,35.9,1.982,23.9
2017/7/19 18:00,27.7,68.141,0,44.702,1.987,23.7,43.648,1.982,23.1,48.007,1.987,23.2,35.8,1.982,23.9
2017/7/19 19:00,25.8,72.286,0,44.619,1.987,23.7,43.648,1.982,23.1,48.007,1.987,23.2,35.7,1.982,23.9
2017/7/19 20:00,23.9,79.28,0,44.455,1.987,23.7,43.49,1.982,23.1,48.007,1.987,23.2,35.7,1.982,23.9
2017/7/19 21:00,23.4,80.661,0,44.455,1.987,23.7,43.49,1.982,23.1,48.007,1.987,23.2,35.7,1.982,24
2017/7/19 22:00,23.2,81.641,0,44.537,1.987,23.8,43.411,1.982,23.1,47.915,1.987,23.2,35.6,1.982,24
2017/7/19 23:00,22.8,82.2,0,44.455,1.987,23.8,43.411,1.982,23.1,47.824,1.987,23.2,35.6,1.982,24
2017/7/20 0:00,22.1,83.891,0,44.455,1.987,23.8,43.332,1.982,23.1,47.824,1.987,23.2,35.6,1.982,24
2017/7/20 1:00,21.8,85.441,0,44.455,1.987,23.8,43.332,1.982,23.1,47.824,1.987,23.2,35.6,1.982,24
2017/7/20 2:00,21.6,85.328,0,44.374,1.987,23.8,43.332,1.982,23.1,47.824,1.987,23.2,35.6,1.982,24.1
2017/7/20 3:00,21.6,84.553,0,44.374,1.987,23.8,43.332,1.982,23.1,47.915,1.986,23.2,35.5,1.982,24.1
2017/7/20 4:00,21.1,86.384,0,44.292,1.987,23.8,43.332,1.982,23.1,47.915,1.986,23.2,35.5,1.982,24.1
2017/7/20 5:00,21.1,87.184,0,44.292,1.987,23.8,43.332,1.982,23.1,47.915,1.986,23.2,35.5,1.982,24.1
2017/7/20 6:00,21.9,84.921,0,44.292,1.987,23.8,43.332,1.982,23.1,47.915,1.985,23.2,35.5,1.982,24.1
2017/7/20 7:00,24.1,79.667,0,44.292,1.987,23.8,43.253,1.982,23.1,48.007,1.985,23.2,35.5,1.982,24.1
2017/7/20 8:00,28.6,67.218,0,44.455,1.987,23.8,43.253,1.982,23.1,48.099,1.983,23.2,35.5,1.982,24.1
2017/7/20 9:00,33.5,59.536,0,44.455,1.987,23.8,43.253,1.982,23.1,48.007,1.982,23.2,35.3,1.982,24.1
2017/7/20 10:00,36.2,55.253,0,44.95,1.987,23.8,43.253,1.982,23.1,47.915,1.982,23.2,35.2,1.982,24.1
2017/7/20 11:00,39.8,48.198,0,44.784,1.987,23.8,43.253,1.982,23.1,48.007,1.982,23.2,35.1,1.982,24.1
2017/7/20 12:00,37.6,53.19,0,44.867,1.988,23.8,43.097,1.982,23.1,48.007,1.982,23.2,35,1.982,24
2017/7/20 13:00,36.8,53.467,0,44.784,1.988,23.8,43.019,1.982,23,47.824,1.982,23.2,34.8,1.982,24
2017/7/20 14:00,38.8,48.69,0,44.702,1.991,23.8,42.863,1.982,23,47.733,1.982,23.2,34.7,1.982,24
2017/7/20 15:00,35.9,55.664,0,44.619,1.991,23.8,42.786,1.982,23,47.733,1.982,23.2,34.6,1.982,24
2017/7/20 16:00,35.3,56.662,0,44.537,1.991,23.8,42.786,1.982,23,47.642,1.982,23.2,34.5,1.984,24
2017/7/20 17:00,32.9,60.575,0,44.455,1.991,23.8,42.709,1.984,23,47.642,1.982,23.1,34.4,1.987,24
2017/7/20 18:00,30.4,67.965,0,44.455,1.991,23.8,42.632,1.986,23,47.642,1.982,23.1,34.3,1.987,24
2017/7/20 19:00,27.9,72.941,0,44.211,1.991,23.8,42.555,1.987,23,47.642,1.982,23.1,34.3,1.987,24
2017/7/20 20:00,26.2,79.126,0,44.049,1.991,23.8,42.479,1.987,23,47.642,1.982,23.1,34.3,1.987,24
2017/7/20 21:00,25.6,81.988,0,44.049,1.991,23.8,42.479,1.987,23,47.642,1.982,23.1,34.3,1.987,24
2017/7/20 22:00,25.2,83.648,0,44.049,1.991,23.8,42.479,1.987,23,47.642,1.982,23.2,34.3,1.987,24.1
2017/7/20 23:00,24.7,85.216,0,44.049,1.991,23.9,42.479,1.987,23,47.642,1.982,23.2,34.3,1.987,24.1
2017/7/21 0:00,24.7,83.608,0,44.049,1.991,23.9,42.479,1.987,23,47.642,1.982,23.2,34.3,1.987,24.1
2017/7/21 1:00,24,84.171,0,44.049,1.991,23.9,42.479,1.987,23,47.642,1.982,23.2,34.3,1.987,24.1
2017/7/21 2:00,23.7,85.703,0,44.049,1.991,23.9,42.479,1.987,23,47.552,1.982,23.2,34.3,1.987,24.2
2017/7/21 3:00,23.9,85.015,0,44.049,1.991,23.9,42.479,1.987,23,47.552,1.982,23.2,34.3,1.987,24.2
2017/7/21 4:00,23.6,84.847,0,44.13,1.992,23.9,42.479,1.987,23,47.552,1.982,23.2,34.3,1.987,24.2
2017/7/21 5:00,22.9,87.078,0,44.211,1.992,24,42.479,1.987,23,47.371,1.982,23.2,34.3,1.987,24.2
2017/7/21 6:00,23.1,87.801,0,44.211,1.992,24,42.479,1.987,23.1,47.282,1.982,23.2,34.3,1.987,24.2
2017/7/21 7:00,25.1,86.974,0,43.49,1.993,24,42.479,1.987,23.1,47.282,1.982,23.2,34.3,1.987,24.2
